,n,mean,median,std,min,Q1,Q3,max
Ascenseur,150.0,0.46,0.0,0.5000671095902627,0.0,0.0,1.0,1.0
Chambres,150.0,2.8866666666666667,3.0,1.0777597114040434,1.0,2.0,4.0,5.0
Etage,150.0,2.58,2.5,1.7619010477360593,0.0,1.0,4.0,5.0
Qualite_ecole,150.0,5.468666666666667,5.6,1.8682488900006913,1.0,4.125,7.0,10.0
Surface_m2,150.0,116.70679999999997,117.845,37.6938189140096,15.21,93.24000000000001,139.6375,218.53
Distance_centre_km,150.0,16.500266666666665,16.865000000000002,9.017429502232911,0.83,9.105,24.6975,29.99
Revenu_median_quartier,150.0,63.668000000000006,63.45,9.295458370017307,42.9,57.5,70.475,83.9
Distance_universite,150.0,8.064,8.3,3.746502261394069,1.0,5.3,10.875,17.1
Annee_construction,150.0,2001.8266666666666,2002.5,11.704841347150703,1980.0,1991.0,2012.0,2022.0
Annee_vente,150.0,2019.84,2020.0,2.28822489156167,2015.0,2018.0,2022.0,2023.0
Prix_milliers_euros,150.0,2107.9048,2105.05,229.92101334912806,1500.77,1934.285,2272.7799999999997,2743.04
